,customer_lifetime_value,income,monthly_premium_auto,months_since_last_claim,months_since_policy_inception,number_of_open_complaints,number_of_policies,total_claim_amount,coverage,employmentstatus,location_code,vehicle_size,year_effective_to_date,month_effective_to_date,0,1,2,3,4,0,1,2,0,1,2,year_effective_to_date,month_effective_to_date
799,4657.159469,18024,65,13,1,0,3,312.0,0,3,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
800,13197.92893,0,68,19,2,3,2,326.4,0,1,0,2,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
801,2803.916726,23220,74,3,73,0,1,251.334247,0,2,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
802,8646.504109,64125,108,3,44,0,3,369.818708,0,0,2,2,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
803,7425.870642,58042,62,14,88,0,2,161.419528,0,0,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
804,4528.737362,90034,112,5,86,0,1,537.6,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
805,2227.072755,27972,61,7,38,0,1,292.8,0,4,0,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,1
806,7292.948758,0,65,6,45,0,2,312.0,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
807,3184.355246,50989,80,3,11,0,1,255.999709,1,0,2,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
808,11315.20373,11885,101,18,39,0,2,484.8,2,3,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2011,2
809,2530.705137,89451,63,11,2,0,1,61.769564,0,0,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,1
810,18361.55525,0,182,3,56,0,2,1310.4,0,1,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
811,8641.530036,78904,109,10,38,0,9,250.001424,0,0,1,2,2011,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
812,3278.53188,70247,83,13,19,1,1,141.799422,1,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
813,5271.982116,32653,67,4,25,0,9,321.6,0,0,0,2,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
814,3763.637743,93595,97,15,30,4,1,49.797016,1,0,1,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,2
815,13955.56961,90279,115,7,64,0,2,372.175592,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
816,5001.527484,0,72,3,56,0,3,542.14385,0,1,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
817,7082.830426,53310,189,26,33,3,1,1360.8,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
818,7619.482766,0,105,5,42,0,5,504.0,2,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
819,12550.88198,22234,160,0,92,0,3,768.0,2,0,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
820,32196.60037,91375,99,22,89,0,2,72.632934,1,0,1,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
821,6793.77405,22250,86,10,36,0,3,720.601429,1,0,0,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
822,5272.319663,0,80,9,69,0,7,576.0,1,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
823,6265.343299,0,84,18,25,1,4,481.025786,1,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
824,8547.586142,51179,71,10,25,0,2,466.176731,0,0,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
825,2787.423683,38667,72,8,67,0,1,159.266473,0,0,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
826,4626.801093,79487,114,20,87,0,1,547.2,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,1
827,8663.363959,67763,107,28,10,2,9,41.283167,2,0,1,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
828,3872.222217,0,62,8,81,2,6,503.808329,0,1,0,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
829,5170.811494,0,71,5,20,0,5,859.599411,0,1,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,2
830,8960.280213,71943,112,8,51,0,4,305.653785,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
831,5471.83429,53526,68,27,69,0,4,278.902846,0,0,2,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
832,34931.00171,35005,295,14,46,0,2,1416.0,2,0,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
833,2620.392335,24721,67,3,76,0,1,139.963594,0,0,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
834,19069.49954,0,102,29,72,2,2,734.4,2,1,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
835,5757.442258,88997,72,9,71,0,3,174.041566,0,0,1,1,2011,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
836,40224.01359,48587,111,7,14,0,2,532.8,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
837,2701.488341,76310,67,1,33,0,1,321.6,0,0,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
838,3712.430479,73205,92,9,18,0,1,37.299865,1,0,1,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
839,21850.84002,51056,78,27,86,0,2,95.816516,1,0,1,2,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
840,7840.165778,58414,210,7,24,2,1,1008.0,1,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
841,8237.037945,23940,107,13,34,0,7,513.6,0,2,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
842,2243.473907,0,62,26,18,0,1,446.4,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
843,8434.464067,44216,71,24,36,0,2,72.205362,0,0,1,2,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
844,2227.072755,27972,61,7,38,0,1,292.8,0,4,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
845,5170.025981,0,69,27,48,0,9,331.2,0,1,0,1,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
846,2641.446062,29305,66,1,38,0,1,475.2,0,0,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
847,2790.682957,53882,69,14,33,0,1,331.2,0,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
848,2745.129849,91757,69,29,58,1,1,331.2,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
849,7579.532717,33906,64,25,49,0,2,401.592109,0,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
850,10978.78028,68158,139,28,87,1,4,253.183568,1,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
851,8255.060054,0,134,24,86,3,5,643.2,1,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
852,4747.734642,42165,123,22,66,0,1,799.673766,1,0,0,2,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
853,3540.90425,0,101,24,11,0,1,727.2,0,1,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
854,3436.134281,30817,88,25,43,0,1,91.834668,1,0,1,0,2011,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
855,2582.185301,68074,65,12,62,0,1,27.987867,0,0,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
856,44771.29936,0,131,20,59,0,2,842.391832,1,1,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
857,7396.283653,71135,92,11,64,1,3,270.563995,1,0,2,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
858,4330.799785,0,61,30,35,0,3,292.8,0,1,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
859,9075.768214,37722,116,8,23,0,8,158.077504,0,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
860,14635.45158,0,139,5,56,0,2,667.2,1,1,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
861,5609.082494,44705,71,21,63,0,6,148.173152,0,0,1,0,2011,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
862,11565.68747,64642,96,3,79,0,2,404.265696,1,0,2,2,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
863,2771.045031,50071,71,3,32,0,1,18.918935,0,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
864,8507.128824,46754,106,5,70,1,9,513.818403,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
865,7582.113842,64801,64,23,19,0,2,268.471802,0,0,2,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
866,3323.092454,70410,83,25,13,0,1,131.828507,1,0,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
867,5234.331741,66957,131,31,4,1,1,628.8,1,0,0,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
868,24709.59957,24213,78,11,28,1,2,374.4,1,0,0,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
869,3123.080994,0,101,1,83,4,1,960.115399,0,1,0,2,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,2
870,2551.226692,79751,63,15,67,0,1,392.235698,0,0,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
871,7247.713672,86122,182,33,54,1,1,873.6,0,0,0,1,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
872,4538.847818,82297,116,5,62,0,1,0.382107,0,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
873,2687.314108,82210,68,33,46,4,1,51.961915,0,0,1,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
874,8730.421977,43259,73,12,18,0,2,350.4,0,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
875,8332.730557,0,79,7,72,0,2,379.2,1,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
876,2357.747015,25064,62,17,34,0,1,297.6,0,3,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
877,4637.164036,25816,119,18,63,0,1,571.2,0,0,0,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
878,5357.192698,0,73,14,74,0,8,350.853987,0,1,0,2,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
879,5391.970996,41662,69,27,73,0,6,217.973168,0,0,2,0,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
880,3694.140498,96170,92,8,86,0,1,441.6,1,0,0,2,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
881,5040.412436,46072,64,0,61,0,4,25.934064,0,0,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
882,27495.42188,37931,99,8,31,0,2,475.2,1,0,0,1,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
883,4842.284965,35127,62,9,21,0,5,297.6,0,0,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
884,2678.058299,72450,66,21,58,0,1,84.218363,0,0,1,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
885,5227.101938,93087,131,14,25,3,1,628.8,1,0,0,0,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
886,2590.096027,22398,67,23,76,2,1,321.6,0,0,0,2,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
887,10536.07798,92983,87,9,77,1,2,153.205591,1,0,1,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
888,8581.278701,27689,239,0,72,2,1,2893.239678,1,2,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
889,9463.113263,69654,118,10,50,0,7,629.532731,0,0,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
890,13441.00637,80744,111,15,19,0,2,361.284757,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
891,3886.504807,0,112,13,59,0,1,1185.988301,0,1,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,2
892,6784.89369,0,64,7,5,1,2,460.8,0,1,0,2,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
893,23594.6802,76358,66,25,3,0,2,86.461582,0,0,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,1
894,2538.62632,18608,71,13,24,0,1,340.8,0,4,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
895,5639.941974,73168,70,21,50,0,3,425.800112,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
896,2459.171724,21190,65,24,68,2,1,312.0,0,0,0,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
897,2667.270014,94041,66,14,11,0,1,159.756733,0,0,1,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
898,13778.36933,91474,113,9,99,0,2,24.087774,2,0,1,2,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
899,4923.18169,61469,63,16,65,5,3,302.4,0,0,0,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
900,2272.335352,16618,62,0,40,0,1,219.288706,0,2,2,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,1
901,14895.39798,48081,188,31,12,0,5,881.360959,0,0,2,1,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
902,9756.044954,67632,121,0,44,0,4,26.951627,1,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
903,9422.974113,34115,119,6,73,0,6,466.122541,0,0,2,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
904,3837.357574,23051,99,31,86,0,1,475.2,1,2,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
905,10952.13189,23748,99,0,24,0,2,607.095655,1,2,0,2,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
906,8159.136579,40589,69,23,68,0,2,331.2,0,0,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,1
907,19480.49981,50809,83,29,58,0,2,290.381707,1,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
908,3919.366722,66676,97,0,40,0,1,558.099357,1,0,0,1,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
909,7985.14214,52339,70,7,55,3,2,336.0,0,0,0,0,2011,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
910,12168.74492,14973,115,2,75,0,2,828.0,0,4,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
911,5849.321498,0,83,2,47,0,4,540.514115,1,1,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2011,1
912,5085.836595,31546,65,4,83,0,9,100.049832,0,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
913,2903.939763,67763,73,17,69,1,1,59.861963,0,0,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
914,31162.6933,83170,97,0,53,0,2,344.118069,1,0,2,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
915,3086.873854,19464,84,10,94,1,1,871.505797,1,2,0,1,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
916,5178.704151,66943,65,33,10,1,7,53.084753,0,0,1,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,2
917,14024.35839,81872,115,10,55,0,2,256.43803,2,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,2
918,10640.93932,50450,90,11,68,0,2,135.892444,1,0,1,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
919,4949.803822,21342,62,34,72,0,3,74.350893,0,0,1,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
920,8595.665294,34621,108,21,32,1,8,621.464468,0,0,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
921,22951.892,62396,64,13,18,0,2,307.2,0,0,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
922,3792.13031,97212,93,28,61,0,1,360.05589,1,0,2,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
923,2755.747968,49648,70,0,23,0,1,65.954813,0,0,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
924,4880.339614,97984,61,1,36,1,5,407.450118,0,0,0,1,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
925,9051.905275,26308,114,10,30,0,3,547.2,0,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
926,10115.44622,63528,256,15,23,0,1,1228.8,2,0,0,2,2011,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,1
927,8269.075366,20225,114,27,64,1,6,547.2,0,2,0,1,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,2
928,8071.65295,0,112,3,84,0,7,806.4,0,1,0,1,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
929,7726.993623,87620,64,3,15,0,2,24.063693,0,0,1,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
930,8311.1359,0,72,22,79,0,2,311.329282,0,1,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,1
931,2574.020376,34990,65,23,73,0,1,42.689135,0,0,1,0,2011,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
932,5727.327124,99934,71,9,12,0,3,460.323855,0,0,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2011,1
933,5441.42013,85702,67,9,74,0,6,249.085887,0,0,2,0,2011,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
934,2744.519593,94648,69,19,64,0,1,331.2,0,0,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2011,2
935,5636.740347,24516,71,11,23,0,8,300.607591,0,0,2,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
936,16870.3882,61063,85,21,4,0,2,262.504882,1,0,2,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
937,2738.001957,0,74,27,91,0,1,263.365432,0,1,2,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
938,4644.700497,0,64,23,71,0,6,307.2,0,1,0,1,2011,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2011,2
939,4746.686506,15169,63,34,15,0,3,302.4,0,3,0,0,2011,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
940,16874.32815,55390,71,34,29,0,2,256.268091,0,0,2,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
941,2387.60606,27592,62,6,29,0,1,297.6,0,3,0,2,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
942,2504.907557,88264,62,8,34,0,1,297.6,0,0,0,0,2011,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
943,4591.625938,83297,113,6,28,0,1,542.4,0,0,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
944,13092.58578,0,188,35,82,0,7,1353.6,0,1,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2011,1
945,9112.266649,0,90,21,21,0,2,432.0,1,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
946,4165.166581,55897,104,33,5,0,1,499.2,2,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
947,2659.980563,21297,71,26,56,0,1,45.507952,0,0,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
948,11986.59212,87560,98,4,86,1,2,470.4,1,0,0,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
949,2898.732747,0,96,5,7,4,1,691.2,1,1,0,0,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,1
950,2894.243869,0,85,3,53,0,1,408.0,1,1,0,0,2011,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2011,2
951,3500.454354,89398,86,5,57,0,1,82.409922,1,0,1,0,2011,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
952,2621.808611,36843,68,12,11,3,1,357.642982,0,0,0,0,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2011,2
953,10221.80504,0,134,23,16,0,4,643.2,1,1,0,1,2011,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
954,2578.270957,34946,65,30,63,0,1,420.35698,0,0,0,1,2011,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
955,6242.595729,75680,78,27,6,0,6,136.787725,1,0,1,0,2011,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,1
956,5220.280968,0,69,23,13,0,7,331.2,0,1,0,1,2011,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2011,2
